"db","subgroup","outcome","n","rate_trt","rate_ctl","or","or_ci_lo","or_ci_hi","or_p","rd","rd_ci_lo","rd_ci_hi","rd_p"
"MIMIC","Female","hosp_mort_descriptive",1760,0.0346590909090909,0.0619318181818182,0.543822323979218,0.394608055676157,0.749459408656535,0.000197298311719486,-0.0272727272727273,-0.0414131393475971,-0.0131323151978575,0.000159258900905429
"MIMIC","Male","aki1_48h",3195,0.328951486697966,0.253521126760563,1.44338204808891,1.29478185975504,1.60903685902696,3.57930232471696e-11,0.0754303599374022,0.0532240933122289,0.0976366265625755,3.01222558186498e-11
"MIMIC","Male","aki2_48h",3195,0.0359937402190923,0.0300469483568075,1.20530641232873,0.915005874899471,1.58770953001845,0.184110442570083,0.00594679186228481,-0.00281600907966182,0.0147095928042314,0.18352113818131
"MIMIC","Male","aki3_48h",3195,0.00938967136150235,0.00845070422535211,1.11216429530138,0.65965435640045,1.87508716912397,0.689967956805408,0.000938967136150212,-0.00367250419443643,0.00555043846673686,0.68984286819882
"MIMIC","Male","aki1_7d",2892,0.368257261410788,0.291839557399723,1.41448571583993,1.26690603605418,1.57925669574254,6.90794584205674e-10,0.076417704011065,0.0522564710380882,0.100578936984042,6.07000502756758e-10
"MIMIC","Male","aki2_7d",2892,0.0646611341632089,0.0494467496542185,1.32896344866938,1.06210259772866,1.66287499124489,0.0128882535021296,0.0152143845089903,0.00326351311689667,0.0271652559010839,0.0126151589576586
"MIMIC","Male","aki3_7d",2892,0.0217842323651452,0.0193637621023513,1.12778365776826,0.78385918416366,1.62260773927936,0.517040207072893,0.00242047026279393,-0.00489725992867396,0.00973820045426183,0.516813388195134
"MIMIC","Male","aki2_rrt_48h",3195,0.0403755868544601,0.0347417840375587,1.16898503199835,0.902550406358793,1.51407167445554,0.236772815870644,0.00563380281690135,-0.00369011124882552,0.0149577168826282,0.236340848905504
"MIMIC","Male","aki2_rrt_7d",2892,0.0695020746887967,0.0529045643153527,1.33715871773774,1.07637285357834,1.66112832600521,0.00866745916354172,0.016597510373444,0.00424771240411727,0.0289473083427708,0.00845749862403427
"MIMIC","Male","death_48h_all",3668,0.00408942202835333,0.00299890948745911,1.36512952687545,0.626100351905197,2.97648550983304,0.433849449821601,0.00109051254089421,-0.00162957807976686,0.00381060316155527,0.432019235018021
"MIMIC","Male","death_48h_never",2825,0.00353982300884956,0.0031858407079646,1.11150582046609,0.450897291018722,2.73997030707089,0.818359172645276,0.000353982300884949,-0.002665676055216,0.0033736406569859,0.81828437410011
"MIMIC","Male","death_48h_censored",3195,0.00406885758998435,0.0028169014084507,1.44626019986412,0.617248468054073,3.38869786474347,0.395679162964978,0.00125195618153365,-0.00162074743849234,0.00412465980155964,0.393031867745917
"MIMIC","Male","death_7d_all",3668,0.00954198473282443,0.0166303162486369,0.569664234663848,0.374963262097258,0.865464361601843,0.00836049357118308,-0.00708833151581242,-0.0122876915276464,-0.0018889715039784,0.00755482863423922
"MIMIC","Male","death_7d_never",2825,0.00884955752212389,0.0106194690265487,0.83184523884519,0.487943939849674,1.41812705287946,0.498750334148913,-0.00176991150442477,-0.00689090263092822,0.00335107962207869,0.498171625761982
"MIMIC","Male","death_7d_censored",2892,0.00968188105117566,0.0103734439834025,0.93268156439208,0.555766397070487,1.56521679817668,0.791901590047114,-0.000691562932226841,-0.00582792691905657,0.00444480105460289,0.791869847138456
"MIMIC","Male","hosp_mort_descriptive",3668,0.0190839694656489,0.0490730643402399,0.376999573322203,0.284923697499041,0.498830667763609,8.60906955948896e-12,-0.0299890948745911,-0.0382654398631141,-0.021712749886068,1.34504173632709e-12
"MIMIC","Diabetes","aki1_48h",1545,0.423948220064725,0.253074433656958,2.17210264662124,1.86430205493127,2.53072182964093,2.53599423497118e-23,0.170873786407767,0.138041687502402,0.203705885313132,4.71353701057815e-24
"MIMIC","Diabetes","aki2_48h",1545,0.0466019417475728,0.027831715210356,1.70738407610419,1.1621959190667,2.50832095992489,0.00641235356568524,0.0187702265372169,0.00543357187050047,0.0321068812039332,0.00584029168892599
"MIMIC","Diabetes","aki3_48h",1545,0.00906148867313916,0.00711974110032363,1.27522116093955,0.576943161203187,2.81862949188387,0.547972139447128,0.00194174757281556,-0.00437725713566135,0.00826075228129246,0.547030403065617
"MIMIC","Diabetes","aki1_7d",1407,0.462686567164179,0.294243070362473,2.06541867954611,1.7681572252329,2.41265553817257,5.7657998882322e-20,0.168443496801706,0.133135325744446,0.203751667858965,1.72366690581404e-20
"MIMIC","Diabetes","aki2_7d",1407,0.085998578535892,0.0540156361051883,1.6478165644492,1.22435213302815,2.21774386373428,0.00098209948382412,0.0319829424307036,0.0131579552764228,0.0508079295849845,0.000879773018332794
"MIMIC","Diabetes","aki3_7d",1407,0.0277185501066098,0.023454157782516,1.18700159413436,0.742055828855788,1.89874229092717,0.474445424379149,0.00426439232409381,-0.00740678558000458,0.0159355702281922,0.473963758371553
"MIMIC","Diabetes","aki2_rrt_48h",1545,0.0504854368932039,0.0297734627831715,1.73263981504607,1.19496317488823,2.51224539112988,0.00373588451656041,0.0207119741100324,0.0068865034852814,0.0345374447347834,0.00334627168014947
"MIMIC","Diabetes","aki2_rrt_7d",1407,0.0909737029140014,0.054726368159204,1.72862321197148,1.28957480001167,2.31714996985018,0.000251105660748558,0.0362473347547974,0.0170822959512019,0.055412373558393,0.000213777756405458
"MIMIC","Diabetes","death_48h_all",1775,0.00450704225352113,0.00394366197183099,1.14350392103201,0.413653736792507,3.16110094291617,0.796034980569796,0.000563380281690139,-0.00370538378120268,0.00483214434458296,0.795900507654083
"MIMIC","Diabetes","death_48h_never",1371,0.00364697301239971,0.00364697301239971,0.999999999999999,0.288709981365261,3.46368350436367,0.999999999999999,-5.04553723066949e-18,-0.00451423000056118,0.00451423000056117,0.999999999999998
"MIMIC","Diabetes","death_48h_censored",1545,0.00453074433656958,0.00323624595469256,1.40182054426527,0.443777507887623,4.42812175785571,0.564900027600308,0.00129449838187701,-0.00309273113697448,0.0056817279007285,0.563091150226523
"MIMIC","Diabetes","death_7d_all",1775,0.00957746478873239,0.0152112676056338,0.626048118824033,0.339954582680615,1.15290767370338,0.132767979301454,-0.00563380281690141,-0.0129125627112109,0.00164495707740806,0.129342774495284
"MIMIC","Diabetes","death_7d_never",1371,0.00948212983223924,0.00583515681983953,1.63098306332838,0.673624458435878,3.94894472662209,0.278237049436524,0.00364697301239969,-0.00288015646232831,0.0101741024871277,0.273555148086903
"MIMIC","Diabetes","death_7d_censored",1407,0.00923951670220327,0.00568585643212509,1.63082855093249,0.673621695589368,3.94821274307326,0.27828087242639,0.00355366027007819,-0.00280706818158645,0.00991438872174282,0.273598262429818
"MIMIC","Diabetes","hosp_mort_descriptive",1775,0.0225352112676056,0.0512676056338028,0.426639643327772,0.292366891121181,0.622578653009667,9.97859897789275e-06,-0.0287323943661972,-0.0411028701701641,-0.0163619185622302,5.48143147458312e-06
"MIMIC","No_diabetes","aki1_48h",3145,0.318918918918919,0.25087440381558,1.39823364918072,1.25243215346735,1.56100858021623,2.42856051485173e-09,0.0680445151033385,0.0457949962917189,0.0902940339149582,2.1587314898713e-09
"MIMIC","No_diabetes","aki2_48h",3145,0.0518282988871224,0.0289348171701113,1.83445729318054,1.41242450491313,2.38259358202671,5.39675654593039e-06,0.0228934817170111,0.013178653006652,0.0326083104273702,3.93579131430161e-06
"MIMIC","No_diabetes","aki3_48h",3145,0.00985691573926868,0.00858505564387917,1.14962296761509,0.684557896278366,1.93063724025863,0.598079160126617,0.00127186009538952,-0.00345309039131476,0.00599681058209381,0.597801204342904
"MIMIC","No_diabetes","aki1_7d",2795,0.366010733452594,0.286225402504472,1.4396762133156,1.28649617728673,1.61109503143497,2.16424242048561e-10,0.0797853309481215,0.0552913702906953,0.104279291605548,1.85948786172127e-10
"MIMIC","No_diabetes","aki2_7d",2795,0.0808586762075134,0.0450805008944544,1.86346976604849,1.48862367865123,2.33270477876792,5.56987140498204e-08,0.0357781753130591,0.0230747978521237,0.0484815527739945,3.53866705602216e-08
"MIMIC","No_diabetes","aki3_7d",2795,0.0211091234347048,0.0189624329159213,1.1156487774271,0.766952182549203,1.62288109075786,0.567090474274246,0.00214669051878349,-0.00520104209721565,0.00949442313478263,0.566920005273748
"MIMIC","No_diabetes","aki2_rrt_48h",3145,0.0569157392686804,0.0340222575516693,1.71350697310865,1.34139409817686,2.18884677581522,1.62311279205686e-05,0.0228934817170111,0.0126103366716933,0.033176626762329,1.30003704056624e-05
"MIMIC","No_diabetes","aki2_rrt_7d",2795,0.0858676207513417,0.0486583184257603,1.83653733792852,1.47784173363613,2.28229404870496,4.18204099115002e-08,0.0372093023255813,0.0241107239003675,0.0503078807507951,2.70006700553709e-08
"MIMIC","No_diabetes","death_48h_all",3653,0.00629619490829455,0.00328497125650151,1.92247474538239,0.955077435643738,3.86974815727059,0.067066813696329,0.00301122365179303,-0.000155089317498584,0.00617753662108465,0.0623621950305918
"MIMIC","No_diabetes","death_48h_never",2726,0.00440205429200293,0.00403521643433602,1.09131104706175,0.480634212911065,2.47789227118418,0.834564017410456,0.000366837857666906,-0.00307471202353365,0.00380838773886746,0.834519950431104
"MIMIC","No_diabetes","death_48h_censored",3145,0.00604133545310016,0.00349761526232114,1.73169313020311,0.822628779194344,3.6453393961363,0.148212867002413,0.00254372019077903,-0.000861560652383244,0.00594900103394131,0.143215020564706
"MIMIC","No_diabetes","death_7d_all",3653,0.0136873802354229,0.0161511086777991,0.845340747117807,0.578310234471931,1.23567064205635,0.385694229216687,-0.00246372844237613,-0.00802395636933149,0.00309649948457923,0.38516398943236
"MIMIC","No_diabetes","death_7d_never",2726,0.0113719735876742,0.0117388114453412,0.968390538039413,0.589179232335389,1.59167224962613,0.89918263934858,-0.000366837857666921,-0.00604170496325697,0.00530802924792313,0.899183002488667
"MIMIC","No_diabetes","death_7d_censored",2795,0.0128801431127013,0.0114490161001789,1.12663102572157,0.697703316159636,1.81925101790403,0.625774436402497,0.00143112701252236,-0.00431717350914036,0.00717942753418507,0.625588912723379
"MIMIC","No_diabetes","hosp_mort_descriptive",3653,0.0249110320284698,0.0542020257322748,0.445790017068139,0.346267429928106,0.57391692703779,3.65976932411297e-10,-0.0292909937038051,-0.0382059917709202,-0.0203759956366899,1.27255257788953e-10
"MIMIC","CKD","aki1_48h",741,0.616734143049933,0.230769230769231,5.36384976524731,4.2775996046733,6.72594140711796,5.97078672691706e-48,0.385964912280702,0.339611512416528,0.432318312144875,3.47451918934912e-55
"MIMIC","CKD","aki2_48h",741,0.0634278002699055,0.0269905533063428,2.44142651282296,1.43142179088285,4.16408598463393,0.00105038531139963,0.0364372469635628,0.015348711156222,0.0575257827709035,0.00072636728077604
"MIMIC","CKD","aki3_48h",741,0.0188933873144399,0.00269905533063428,7.11554320861666,1.60982326847466,31.4512506715501,0.00965543822992571,0.0161943319838057,0.005696568764189,0.0266920952034223,0.00254094171301268
"MIMIC","CKD","aki1_7d",665,0.649624060150376,0.266165413533835,5.1118062122497,4.04284596817065,6.46340794512595,2.6261670056432e-42,0.383458646616541,0.333992469822721,0.432924823410361,3.42235720278023e-48
"MIMIC","CKD","aki2_7d",665,0.132330827067669,0.0511278195488722,2.83046180920928,1.87491139203858,4.27300942722492,7.37853907051039e-07,0.081203007518797,0.0504626302062674,0.111943384831327,2.59553548733727e-07
"MIMIC","CKD","aki3_7d",665,0.0571428571428571,0.0135338345864662,4.41750841750645,2.1174842790419,9.21583258581265,7.50547921998156e-05,0.043609022556391,0.0238871639445504,0.0633308811682315,1.57494843962064e-05
"MIMIC","CKD","aki2_rrt_48h",741,0.0769230769230769,0.0283400809716599,2.85714285707475,1.71312569682866,4.76512921430406,5.75203652447944e-05,0.0485829959514171,0.0259650717558614,0.0712009201469727,2.70687183125404e-05
"MIMIC","CKD","aki2_rrt_7d",665,0.144360902255639,0.0511278195488722,3.13118989726235,2.08311930785112,4.7065715995075,4.03396288130288e-08,0.0932330827067668,0.0616844944675997,0.124781670945934,8.66094530393925e-09
"MIMIC","CKD","death_48h_all",851,0.00235017626321974,0.00470035252643948,0.498822190479916,0.091028575315017,2.73346668179848,0.422917655587811,-0.00235017626321974,-0.00798402556951508,0.0032836730430756,0.413689021777984
"MIMIC","CKD","death_48h_never",643,0.0015552099533437,0.00622083981337481,0.248831775706026,0.0276876641431729,2.23627577540813,0.214380094351353,-0.00466562986003111,-0.0114688858717793,0.00213762615171704,0.179135520932006
"MIMIC","CKD","death_48h_censored",741,0.00134952766531714,0.00539811066126856,0.248986486541607,0.0277212066587315,2.23634819521131,0.214461951518616,-0.00404858299595142,-0.00995354978938526,0.00185638379748242,0.179212016642993
"MIMIC","CKD","death_7d_all",851,0.0188014101057579,0.0141010575793184,1.33972055888199,0.62965880910602,2.85051388138185,0.447734003949419,0.00470035252643949,-0.00739127209046176,0.0167919771433407,0.446221321613514
"MIMIC","CKD","death_7d_never",643,0.0186625194401244,0.0124416796267496,1.50950871631955,0.612449165586769,3.72049909229872,0.370940432307708,0.0062208398133748,-0.00731101021820382,0.0197526898449534,0.367731786474005
"MIMIC","CKD","death_7d_censored",665,0.0180451127819549,0.0120300751879699,1.50918836140165,0.612472037172218,3.71878122094535,0.371054692475966,0.00601503759398495,-0.00707236265928588,0.0191024378472558,0.367844040311711
"MIMIC","CKD","hosp_mort_descriptive",851,0.0434782608695652,0.0587544065804935,0.728181853563916,0.470692225512149,1.12652978553625,0.154205467615171,-0.0152761457109283,-0.0362021638488765,0.00564987242701986,0.152667234286212
"MIMIC","No_CKD","aki1_48h",3949,0.304127627247404,0.255507723474297,1.27345159935862,1.1539328731597,1.40534949097043,1.52910387265874e-06,0.0486199037731073,0.0288454926036823,0.0683943149425322,1.46892728154906e-06
"MIMIC","No_CKD","aki2_48h",3949,0.0476069891111674,0.0288680678652823,1.68157031768326,1.32674247397533,2.13129434594852,1.72231396100864e-05,0.018738921245885,0.0102892007311185,0.0271886417606515,1.39942044999548e-05
"MIMIC","No_CKD","aki3_48h",3949,0.00785008863003292,0.00911623195745758,0.86001219864541,0.530915822054607,1.39310404982212,0.540001440208875,-0.00126614332742463,-0.00531191187839765,0.00277962522354839,0.539635029356041
"MIMIC","No_CKD","aki1_7d",3537,0.351145038167939,0.293186316087079,1.30466844403917,1.18044804673441,1.44196074836199,1.89105038373541e-07,0.0579587220808593,0.0362177147708934,0.0796997293908253,1.79029066818386e-07
"MIMIC","No_CKD","aki2_7d",3537,0.0732258976533786,0.0474978795589483,1.58446459152782,1.29717651832293,1.93537888355488,6.50906259699049e-06,0.0257280180944304,0.0146428525669205,0.0368131836219403,5.47889490671567e-06
"MIMIC","No_CKD","aki3_7d",3537,0.0169635284139101,0.021769861464518,0.77541100983678,0.551456265326928,1.09031716924939,0.143536171669307,-0.00480633305060784,-0.0112292154970606,0.00161654939584486,0.142503372188835
"MIMIC","No_CKD","aki2_rrt_48h",3949,0.0506457330969866,0.0334261838440111,1.54263359117864,1.23255844555121,1.93071444621719,0.000152905810376606,0.0172195492529754,0.0083751675215342,0.0260639309844167,0.000136658409568694
"MIMIC","No_CKD","aki2_rrt_7d",3537,0.0769013288097257,0.0506078597681651,1.56283589377865,1.28631421005111,1.89880202814975,6.97842268234277e-06,0.0262934690415607,0.014921495093065,0.0376654429900564,5.94523532734597e-06
"MIMIC","No_CKD","death_48h_all",4577,0.00633602796591654,0.00327725584443959,1.93928466506689,1.03825463682036,3.62225689035307,0.0377304923529559,0.00305877212147698,0.00022544659213098,0.00589209765082299,0.0343754443302081
"MIMIC","No_CKD","death_48h_never",3454,0.00463231036479444,0.00347423277359583,1.33488462222885,0.630500324789301,2.82619514154655,0.450392465495283,0.0011580775911986,-0.00183884585679626,0.00415500103919346,0.448843638958925
"MIMIC","No_CKD","death_48h_censored",3949,0.00633071663712332,0.00303874398581919,2.0902352970458,1.04858479475231,4.16664786565797,0.0361893632152038,0.00329197265130413,0.000280500026039328,0.00630344527656892,0.0321787808720259
"MIMIC","No_CKD","death_7d_all",4577,0.0111426698710946,0.0161677954992353,0.685686902116982,0.478807410464892,0.981953322899245,0.0394565338351467,-0.00502512562814067,-0.00977946504126632,-0.00027078621501501,0.0383276334279836
"MIMIC","No_CKD","death_7d_never",3454,0.00926462072958888,0.00926462072958888,1,0.61118413104101,1.63616813528312,0.999999999999998,-2.28981032340038e-18,-0.0045192403417224,0.0045192403417224,0.999999999999999
"MIMIC","No_CKD","death_7d_censored",3537,0.0104608425219112,0.00904721515408538,1.15790178500469,0.719695874936215,1.86292097872017,0.545660607806225,0.00141362736782585,-0.00316744622894159,0.00599470096459328,0.545320226081621
"MIMIC","No_CKD","hosp_mort_descriptive",4577,0.0205374699584881,0.0522176097880708,0.380584208083712,0.298697911111943,0.484919157631547,5.48250445679456e-15,-0.0316801398295827,-0.0393244502632692,-0.0240358293958962,5.14688299458705e-16
"MIMIC","CABG","aki1_48h",1002,0.306387225548902,0.25249500998004,1.3077203059659,1.07502705477251,1.59078080039338,0.00728164576340903,0.0538922155688623,0.0146503664781498,0.0931340646595748,0.00716726939233376
"MIMIC","CABG","aki2_48h",1002,0.0369261477045908,0.0259481037924152,1.43929852513443,0.864583091927664,2.39604528910619,0.161386283967101,0.0109780439121757,-0.00430199219097174,0.0262580800153231,0.159234498553453
"MIMIC","CABG","aki3_48h",1002,0.00499001996007984,0.00598802395209581,0.832497492478042,0.253092036269,2.73834011215436,0.76282321759954,-0.000998003992015954,-0.00747086676565458,0.00547485878162267,0.762532326416586
"MIMIC","CABG","aki1_7d",889,0.354330708661417,0.300337457817773,1.2784324472444,1.04801346877808,1.55951194412883,0.0154140014654462,0.0539932508436445,0.0104179933863329,0.0975685083009561,0.0152560280927846
"MIMIC","CABG","aki2_7d",889,0.0573678290213723,0.0573678290213723,0.999999999999999,0.670320503907073,1.49182367863035,0.999999999999997,-1.6739271420289e-17,-0.0216306675582331,0.0216306675582331,0.999999999999999
"MIMIC","CABG","aki3_7d",889,0.0101237345331834,0.0224971878515186,0.444375000048273,0.201127878948371,0.981808895417189,0.0449212443754515,-0.0123734533183352,-0.024141600410702,-0.000605306225968437,0.0394660568308498
"MIMIC","CABG","aki2_rrt_48h",1002,0.0389221556886228,0.0279441117764471,1.40876724517197,0.859739065090573,2.30840406310996,0.173767658298624,0.0109780439121756,-0.00476381343050185,0.0267199012548531,0.171821644037947
"MIMIC","CABG","aki2_rrt_7d",889,0.0596175478065242,0.0596175478065242,1,0.675130915670024,1.48119420513807,0.999999999999999,-4.25965877631981e-17,-0.0220243905104038,0.0220243905104037,0.999999999999997
"MIMIC","CABG","death_48h_all",1152,0.00347222222222222,0.00173611111111111,2.00348432055204,0.365960963472399,10.9682447674521,0.423068014824182,0.00173611111111111,-0.00242719711724104,0.00589941933946325,0.413827046416131
"MIMIC","CABG","death_48h_never",866,0.0023094688221709,0.0023094688221709,NA,NA,NA,NA,NA,NA,NA,NA
"MIMIC","CABG","death_48h_censored",1002,0.0029940119760479,0.00199600798403194,1.50150150150125,0.250122910340079,9.01359557964993,0.656677391455555,0.000998003992015967,-0.00337244429459278,0.00536845227862471,0.654510942411278
"MIMIC","CABG","death_7d_all",1152,0.00868055555555556,0.015625,0.551663748512967,0.253461513330876,1.20070651920275,0.133864250943087,-0.00694444444444444,-0.0158918658768198,0.00200297698793094,0.128338762509954
"MIMIC","CABG","death_7d_never",866,0.0069284064665127,0.0115473441108545,0.59720931982628,0.215967195246729,1.65144975504223,0.320549692383819,-0.0046189376443418,-0.0136327223616536,0.00439484707297003,0.315343816903386
"MIMIC","CABG","death_7d_censored",889,0.0078740157480315,0.0112485939257593,0.697619051284004,0.264204092332088,1.84203180359022,0.467302101914916,-0.00337457817772777,-0.0124250595169204,0.00567590316146483,0.464992222554607
"MIMIC","CABG","hosp_mort_descriptive",1152,0.0112847222222222,0.0572916666666667,0.187804294040835,0.102988765595518,0.34246893490013,4.87176251390107e-08,-0.0460069444444445,-0.0607548824608318,-0.0312590064280571,1.13581878272894e-09
"MIMIC","Non_CABG","aki1_48h",3688,0.366323210412147,0.251355748373102,1.72180240112228,1.55775227760503,1.90312898342757,2.01559167066019e-26,0.114967462039046,0.0940406736558872,0.135894250422204,7.72662609293606e-27
"MIMIC","Non_CABG","aki2_48h",3688,0.0536876355748373,0.0292841648590022,1.88061127027237,1.48069521990645,2.3885393174288,2.24543967842641e-07,0.0244034707158352,0.0153175389332527,0.0334894024984176,1.44717829615274e-07
"MIMIC","Non_CABG","aki3_48h",3688,0.0108459869848156,0.00867678958785249,1.25274122650637,0.7851806655865,1.99872545182505,0.344468781143519,0.00216919739696311,-0.00231860570719312,0.00665700050111934,0.343479401483444
"MIMIC","Non_CABG","aki1_7d",3313,0.410202233625113,0.285843646242077,1.73763941293568,1.56858518969373,1.92491345017545,3.66877997852335e-26,0.124358587383037,0.101612113696195,0.147105061069878,1.41807949728033e-26
"MIMIC","Non_CABG","aki2_7d",3313,0.0893450045276185,0.0455780259583459,2.05447711714893,1.67822110141507,2.51508947261452,3.02767180099288e-12,0.0437669785692726,0.0317324788620963,0.0558014782764489,1.12537466677439e-12
"MIMIC","Non_CABG","aki3_7d",3313,0.026863869604588,0.0199215212798068,1.35810492163262,0.984075442733046,1.87429631720125,0.0625564209958139,0.00694234832478113,-0.000335641861319079,0.0142203385108813,0.0615820884264727
"MIMIC","Non_CABG","aki2_rrt_48h",3688,0.0591106290672451,0.0338937093275488,1.79074121037359,1.43016222021246,2.24223101212526,3.79579001690956e-07,0.0252169197396964,0.0156217864096111,0.0348120530697816,2.65721661466512e-07
"MIMIC","Non_CABG","aki2_rrt_7d",3313,0.0950799879263507,0.0482945970419559,2.07053658650183,1.70070245353139,2.5207947146432,4.17605533145381e-13,0.0467853908843948,0.0344116452516103,0.0591591365171794,1.41163923575133e-13
"MIMIC","Non_CABG","death_48h_all",4276,0.00631431244153414,0.00397567820392891,1.59197319776435,0.866385077726032,2.92523351054468,0.134147665560092,0.00233863423760522,-0.000693981486084464,0.0053712499612949,0.130704409048063
"MIMIC","Non_CABG","death_48h_never",3231,0.00464252553389044,0.00433302383163107,1.07176172707021,0.516434899213633,2.2242362035594,0.852407209660365,0.000309501702259373,-0.00295042222059078,0.00356942562510953,0.852383852860372
"MIMIC","Non_CABG","death_48h_censored",3688,0.00623644251626898,0.00379609544468547,1.64689144397917,0.846052673129912,3.20577135962233,0.142086801816035,0.00244034707158351,-0.000784195496544482,0.0056648896397115,0.13802788415497
"MIMIC","Non_CABG","death_7d_all",4276,0.0133302151543499,0.0159027128157156,0.836049802713721,0.586448524633895,1.19188512419569,0.32229232653469,-0.0025724976613658,-0.00765996783418831,0.00251497251145671,0.321674038722633
"MIMIC","Non_CABG","death_7d_never",3231,0.0117610646858558,0.00928505106778087,1.2698402750425,0.784757000604845,2.05476895762281,0.330606313660444,0.00247601361807492,-0.00250034489645862,0.00745237213260846,0.329493405254488
"MIMIC","Non_CABG","death_7d_censored",3313,0.0126773317235134,0.00905523694536674,1.40513604309048,0.877251091241673,2.25067522777017,0.157030012184938,0.00362209477814671,-0.00137051549670604,0.00861470505299947,0.155084151333635
"MIMIC","Non_CABG","hosp_mort_descriptive",4276,0.0275958840037418,0.0521515434985968,0.515785659303768,0.410915772109205,0.647419409038213,1.1372293965733e-08,-0.0245556594948551,-0.0328342006662045,-0.0162771183235057,6.3293944027325e-09
